query_id,doc_id,rank,score,method
81_2,MARCO_4525852,18,8.428719520568848,raw
81_2,MARCO_7595409,19,8.428719520568848,raw
81_2,MARCO_7179314,20,8.428186416625977,raw
81_2,CAR_a131d18cbac2fd389e2290bc44ce294445f2a858,21,8.390571594238281,raw
81_2,MARCO_4779629,22,8.368796348571777,raw
81_2,MARCO_8525638,23,8.362738609313965,raw
81_2,CAR_707b77c6a28b391ce79564dbfd0c797cefac5052,24,8.326382637023926,raw
81_2,CAR_a5b284cbdc73ebe03ef3aba20fe68a74eb690e2c,25,8.295194625854492,raw
81_2,CAR_f4af1a3eaa194f7226d206ef4e11e530dd652d9c,26,8.20588493347168,raw
81_2,MARCO_2488372,27,8.185763359069824,raw
81_2,MARCO_4972041,28,8.181146621704102,raw
81_2,MARCO_8371790,29,8.12842082977295,raw
81_2,MARCO_3219170,30,8.118367195129395,raw
81_2,MARCO_2300853,31,8.106019973754883,raw
81_2,CAR_b32e2a1032619da4e92b2d2fabb4acc01449455b,32,8.097623825073242,raw
81_2,MARCO_4501183,33,8.095452308654785,raw
81_2,MARCO_6206736,34,8.074553489685059,raw
81_2,MARCO_3898466,35,8.061124801635742,raw
81_2,MARCO_3235765,36,8.02797794342041,raw
81_2,MARCO_7940518,37,8.026056289672852,raw
81_2,MARCO_3498807,38,7.997532844543457,raw
81_2,MARCO_4095611,39,7.993436813354492,raw
81_2,MARCO_5566456,40,7.9848833084106445,raw
81_2,MARCO_1796081,41,7.9838151931762695,raw
81_2,MARCO_2195244,42,7.977289199829102,raw
81_2,MARCO_8611080,43,7.972996711730957,raw
81_2,MARCO_883884,44,7.96919059753418,raw
81_2,MARCO_5003088,45,7.964869499206543,raw
81_2,CAR_8af740ad23bbefcc5f151d451ff9ea69557a9773,46,7.948493480682373,raw
81_2,MARCO_5398045,47,7.9349751472473145,raw
81_2,MARCO_6348466,48,7.928879261016846,raw
81_2,MARCO_1028623,49,7.926211357116699,raw
81_2,MARCO_2883200,50,7.907022953033447,raw
81_2,CAR_37e04230aa362e87a69f2bee1cdb19c43851f00a,51,7.8993988037109375,raw
81_2,MARCO_7508539,52,7.882837772369385,raw
81_2,CAR_35266935afc776b2ad82253c8160c7b0f354fe78,53,7.874895095825195,raw
81_2,MARCO_5727745,54,7.8734259605407715,raw
81_2,MARCO_2235722,55,7.86345100402832,raw
81_2,MARCO_3219165,56,7.8464674949646,raw
81_2,CAR_5aac9bbc9590cd9546b34d4a0a875530181e7123,57,7.83247709274292,raw
81_2,MARCO_4134759,58,7.827180862426758,raw
81_2,CAR_b601333317d171343534272d2e23961f4de0e4ae,59,7.827180862426758,raw
81_2,CAR_26d94c002684be33b7eaf4bbacdf38f4e2dec336,60,7.827180862426758,raw
81_2,MARCO_6906059,61,7.811635971069336,raw
81_2,MARCO_4873316,62,7.790575981140137,raw
81_2,MARCO_3898469,63,7.784230709075928,raw
81_2,MARCO_7492332,64,7.783154010772705,raw
81_2,MARCO_661426,65,7.753299713134766,raw
81_2,MARCO_5216759,66,7.753253936767578,raw
81_2,MARCO_2784696,67,7.736367702484131,raw
81_2,MARCO_2659689,68,7.730281352996826,raw
81_2,MARCO_2284348,69,7.700506687164307,raw
81_2,CAR_2ff90cd44191b8ea3b348cbb3d833e3599eb20b4,70,7.6996026039123535,raw
81_2,CAR_2339f4f1e227199a063a3c343a948a0cf4d8a195,71,7.682198524475098,raw
81_2,MARCO_4008371,72,7.676569938659668,raw
81_2,CAR_2a352f9db59fc2d63b41946b4c8dd31ae7ab20c8,73,7.669427394866943,raw
81_2,MARCO_6109594,74,7.644903659820557,raw
81_2,MARCO_6838352,75,7.64479923248291,raw
81_2,MARCO_7166462,76,7.64479923248291,raw
81_2,CAR_2732a32aff3f1371678ed136ed5c9f178698d05a,77,7.641218185424805,raw
81_2,MARCO_5385626,78,7.639991283416748,raw
81_2,MARCO_7975971,79,7.624335765838623,raw
81_2,MARCO_7669375,80,7.621111869812012,raw
81_2,CAR_7d71a77140285ada59ff2bb498b39c00933c5d54,81,7.617186546325684,raw
81_2,MARCO_3941065,82,7.613429069519043,raw
81_2,MARCO_2430253,83,7.612599849700928,raw
81_2,MARCO_3776122,84,7.612599849700928,raw
81_2,MARCO_1508390,85,7.608739852905273,raw
81_2,CAR_ef08db23e89cab403cbff20918b7bccda7baff3d,86,7.607763290405273,raw
81_2,CAR_7f1470dbe02b11df009d0c5a7e597d90c4c8889e,87,7.607763290405273,raw
81_2,MARCO_1534250,88,7.6068925857543945,raw
81_2,MARCO_7925120,89,7.592119216918945,raw
81_2,MARCO_3193709,90,7.580273628234863,raw
81_2,MARCO_3298814,91,7.576117515563965,raw
81_2,CAR_436d12c03e21ac475d3d71035f633fab50eb73d1,92,7.576117515563965,raw
81_2,MARCO_1084733,93,7.55255126953125,raw
81_2,MARCO_2271272,94,7.538203239440918,raw
81_2,MARCO_1896053,95,7.535019874572754,raw
81_2,MARCO_1499010,96,7.5239667892456055,raw
81_2,CAR_5f9d038f206435c886ea824fc08578ccd49853f6,97,7.520933151245117,raw
81_2,MARCO_6788952,98,7.511146068572998,raw
81_2,MARCO_8121803,99,7.50818395614624,raw
81_2,MARCO_8665032,100,7.498773574829102,raw
81_3,MARCO_5776582,1,15.628037452697754,raw
81_3,MARCO_7401103,2,15.140237808227539,raw
81_3,MARCO_6554513,3,15.02413558959961,raw
81_3,MARCO_5860821,4,14.965362548828125,raw
81_3,MARCO_6526841,5,14.934492111206055,raw
81_3,MARCO_8827588,6,14.84765625,raw
81_3,MARCO_5571090,7,14.823542594909668,raw
81_3,MARCO_6526840,8,14.752058029174805,raw
81_3,MARCO_1910396,9,14.592185974121094,raw
81_3,MARCO_4766914,10,14.432415008544922,raw
81_3,MARCO_3333487,11,14.423187255859375,raw
81_3,MARCO_5387025,12,14.318449974060059,raw
81_3,MARCO_6710553,13,14.30704116821289,raw
81_3,MARCO_2746531,14,14.263500213623047,raw
81_3,MARCO_6758183,15,14.220752716064453,raw
81_3,MARCO_2924676,16,14.220752716064453,raw
81_3,MARCO_4711284,17,14.220752716064453,raw
81_3,MARCO_5089098,18,14.220752716064453,raw
81_3,MARCO_1164894,19,14.220752716064453,raw
81_3,MARCO_2656931,20,14.143793106079102,raw
81_3,MARCO_2881433,21,14.135671615600586,raw
81_3,MARCO_4124104,22,14.0390043258667,raw
81_3,MARCO_6390481,23,14.01131820678711,raw
81_3,MARCO_6205179,24,13.955851554870605,raw
81_3,MARCO_6487806,25,13.953473091125488,raw
81_3,MARCO_5894284,26,13.913911819458008,raw
81_3,MARCO_6026664,27,13.90793514251709,raw
81_3,MARCO_5894285,28,13.904427528381348,raw
81_3,MARCO_3753575,29,13.821910858154297,raw
81_3,MARCO_3348878,30,13.803313255310059,raw
81_3,MARCO_6491155,31,13.768537521362305,raw
81_3,MARCO_1000895,32,13.747597694396973,raw
81_3,MARCO_2691219,33,13.738568305969238,raw
81_3,MARCO_6026657,34,13.710800170898438,raw
81_3,MARCO_3342731,35,13.694473266601562,raw
81_3,MARCO_8491421,36,13.666510581970215,raw
81_3,MARCO_5894279,37,13.666510581970215,raw
81_3,MARCO_6543321,38,13.658539772033691,raw
81_3,MARCO_268182,39,13.625856399536133,raw
81_3,MARCO_5762857,40,13.625856399536133,raw
81_3,MARCO_6278070,41,13.573539733886719,raw
81_3,MARCO_6045970,42,13.56737995147705,raw
81_3,MARCO_4124107,43,13.533208847045898,raw
81_3,MARCO_6868406,44,13.518592834472656,raw
81_3,MARCO_5053496,45,13.498919486999512,raw
81_3,MARCO_6346074,46,13.449946403503418,raw
81_3,MARCO_6346072,47,13.44892692565918,raw
81_3,MARCO_6135858,48,13.400800704956055,raw
81_3,MARCO_7535951,49,13.386148452758789,raw
81_3,MARCO_8487150,50,13.385327339172363,raw
81_3,MARCO_3437532,51,13.366392135620117,raw
81_3,MARCO_489670,52,13.347450256347656,raw
81_3,MARCO_6171047,53,13.309234619140625,raw
81_3,MARCO_2234934,54,13.308389663696289,raw
81_3,MARCO_3878960,55,13.295379638671875,raw
81_3,MARCO_4506351,56,13.29139232635498,raw
81_3,MARCO_6346070,57,13.276412963867188,raw
81_3,MARCO_1403650,58,13.268697738647461,raw
81_3,MARCO_2304657,59,13.257454872131348,raw
81_3,MARCO_5776581,60,13.247950553894043,raw
81_3,MARCO_5236796,61,13.2470064163208,raw
81_3,MARCO_1775499,62,13.24514389038086,raw
81_3,MARCO_7000361,63,13.22459888458252,raw
81_3,MARCO_7505250,64,13.224230766296387,raw
81_3,MARCO_163633,65,13.223109245300293,raw
81_3,MARCO_6014779,66,13.220247268676758,raw
81_3,MARCO_6171046,67,13.220169067382812,raw
81_3,MARCO_8487149,68,13.22006607055664,raw
81_3,MARCO_7529884,69,13.206069946289062,raw
81_3,MARCO_1162231,70,13.203435897827148,raw
81_3,MARCO_1511782,71,13.168367385864258,raw
81_3,MARCO_3950720,72,13.168214797973633,raw
81_3,MARCO_8707284,73,13.162856101989746,raw
81_3,MARCO_6358153,74,13.147804260253906,raw
81_3,MARCO_1226073,75,13.146976470947266,raw
81_3,MARCO_5645859,76,13.137134552001953,raw
81_3,MARCO_2656934,77,13.137134552001953,raw
81_3,MARCO_4003535,78,13.114433288574219,raw
81_3,MARCO_4996987,79,13.110483169555664,raw
81_3,MARCO_1199652,80,13.085458755493164,raw
81_3,MARCO_6895225,81,13.08396053314209,raw
81_3,MARCO_806749,82,13.07125186920166,raw
81_3,MARCO_5585824,83,13.064878463745117,raw
81_3,MARCO_2877670,84,13.064545631408691,raw
81_3,MARCO_2653944,85,12.999401092529297,raw
81_3,MARCO_5564814,86,12.990899085998535,raw
81_3,MARCO_6269009,87,12.98974323272705,raw
81_3,MARCO_2599649,88,12.986696243286133,raw
81_3,MARCO_1379215,89,12.984444618225098,raw
81_3,MARCO_17181,90,12.97452163696289,raw
81_3,MARCO_5053493,91,12.9663667678833,raw
81_3,MARCO_5053495,92,12.9663667678833,raw
81_3,MARCO_5775679,93,12.952884674072266,raw
81_3,MARCO_3644531,94,12.951183319091797,raw
81_3,MARCO_5585121,95,12.945403099060059,raw
81_3,MARCO_5775675,96,12.911531448364258,raw
81_3,MARCO_7526527,97,12.899189949035645,raw
81_3,MARCO_1337715,98,12.89468765258789,raw
81_3,MARCO_5053494,99,12.89059829711914,raw
81_3,MARCO_1809855,100,12.886796951293945,raw
81_4,MARCO_3676117,1,9.689971923828125,raw
81_4,MARCO_1758259,2,9.673792839050293,raw
81_4,MARCO_883605,3,9.04973030090332,raw
81_4,MARCO_8333117,4,8.441691398620605,raw
81_4,MARCO_7167881,5,8.435205459594727,raw
81_4,MARCO_1926031,6,8.356887817382812,raw
81_4,MARCO_7392127,7,8.26119613647461,raw
81_4,MARCO_5032287,8,8.24742317199707,raw
81_4,MARCO_8071526,9,8.243042945861816,raw
81_4,MARCO_4648863,10,8.093729019165039,raw
81_4,MARCO_6586456,11,8.071468353271484,raw
81_4,MARCO_7343616,12,8.059846878051758,raw
81_4,MARCO_7513128,13,8.037052154541016,raw
81_4,CAR_07e0771d630d30f20917ad5102c8f3cd3ea6bc7c,14,8.0112886428833,raw
81_4,MARCO_5512403,15,7.982391357421875,raw
81_4,CAR_ae0053f7f961c3eff307b14ffe9ed2fb4649f590,16,7.947898864746094,raw
81_4,MARCO_1816260,17,7.936650276184082,raw
81_4,MARCO_5836857,18,7.890330791473389,raw
81_4,MARCO_595967,19,7.8666090965271,raw
81_4,CAR_19ab15c1fb708691dd62e427014e77dfc8c7912a,20,7.816033363342285,raw
81_4,MARCO_1622533,21,7.781573295593262,raw
81_4,MARCO_7637797,22,7.777833461761475,raw
81_4,MARCO_489805,23,7.775751113891602,raw
81_4,MARCO_185348,24,7.775751113891602,raw
81_4,MARCO_6629302,25,7.76248836517334,raw
81_4,CAR_0142089c7a318e82b4b871911a22e0aa6022b428,26,7.755342483520508,raw
81_4,MARCO_6167699,27,7.752225875854492,raw
81_4,MARCO_103248,28,7.745761394500732,raw
81_4,MARCO_6629301,29,7.709988594055176,raw
81_4,MARCO_8290074,30,7.689825534820557,raw
81_4,MARCO_7506942,31,7.683290958404541,raw
81_4,MARCO_5958400,32,7.683290958404541,raw
81_4,MARCO_2570109,33,7.660119533538818,raw
81_4,MARCO_6338231,34,7.65378475189209,raw
81_4,MARCO_5705739,35,7.647810935974121,raw
81_4,MARCO_814068,36,7.604616165161133,raw
81_4,MARCO_8328702,37,7.583456993103027,raw
81_4,CAR_234fcc136fbd2977dc2c68226fde0462c81d7a23,38,7.579549789428711,raw
81_4,CAR_40a2ef89976834c3ce7a812ddfa4f6076630d290,39,7.555207252502441,raw
81_4,MARCO_8539950,40,7.55195426940918,raw
81_4,MARCO_18543,41,7.5504150390625,raw
81_4,MARCO_618736,42,7.548532009124756,raw
81_4,MARCO_6850064,43,7.52485466003418,raw
81_4,MARCO_4194898,44,7.52485466003418,raw
81_4,MARCO_5889796,45,7.5027031898498535,raw
81_4,MARCO_5786241,46,7.5027031898498535,raw
81_4,MARCO_4931907,47,7.5027031898498535,raw
81_4,MARCO_3114656,48,7.483915328979492,raw
81_4,MARCO_8168837,49,7.476110458374023,raw
81_4,MARCO_2047821,50,7.462948322296143,raw
81_4,MARCO_6381168,51,7.462615966796875,raw
81_4,MARCO_208642,52,7.456845760345459,raw
81_4,MARCO_2206762,53,7.455205917358398,raw
81_4,MARCO_7329371,54,7.449372291564941,raw
81_4,MARCO_7532715,55,7.442271709442139,raw
81_4,MARCO_2137074,56,7.441009998321533,raw
81_4,MARCO_5072076,57,7.429001808166504,raw
81_4,MARCO_5466248,58,7.423307418823242,raw
81_4,MARCO_7620989,59,7.417593479156494,raw
81_4,MARCO_3277693,60,7.417593479156494,raw
81_4,MARCO_3926912,61,7.4159955978393555,raw
81_4,MARCO_1512882,62,7.410770416259766,raw
81_4,MARCO_27365,63,7.405610084533691,raw
81_4,MARCO_38594,64,7.399288177490234,raw
81_4,MARCO_7888743,65,7.3901801109313965,raw
81_4,MARCO_5776389,66,7.382433891296387,raw
81_4,MARCO_5019581,67,7.375149726867676,raw
81_4,MARCO_5607093,68,7.371295928955078,raw
81_4,MARCO_4903582,69,7.369331359863281,raw
81_4,MARCO_2253066,70,7.369331359863281,raw
81_4,MARCO_6249957,71,7.345848083496094,raw
81_4,MARCO_7576202,72,7.335303783416748,raw
81_4,MARCO_3128350,73,7.335303783416748,raw
81_4,MARCO_1948198,74,7.33386754989624,raw
81_4,MARCO_956790,75,7.33386754989624,raw
81_4,MARCO_8290073,76,7.328622817993164,raw
81_4,MARCO_7355102,77,7.3267107009887695,raw
81_4,MARCO_5559939,78,7.32656192779541,raw
81_4,MARCO_5025527,79,7.312234401702881,raw
81_4,MARCO_5606359,80,7.311202049255371,raw
81_4,MARCO_6511031,81,7.299593448638916,raw
81_4,MARCO_8394925,82,7.299020290374756,raw
81_4,CAR_e579e7c3c1cde59e1c5bf1421687077b5815f2bf,83,7.290065765380859,raw
81_4,MARCO_6021522,84,7.287205219268799,raw
81_4,MARCO_5607099,85,7.283620834350586,raw
81_4,MARCO_7625185,86,7.272059917449951,raw
81_4,MARCO_1948199,87,7.269650936126709,raw
81_4,MARCO_8316912,88,7.258431911468506,raw
81_4,MARCO_6886771,89,7.254734039306641,raw
81_4,MARCO_1984326,90,7.2530364990234375,raw
81_4,MARCO_1239817,91,7.242496490478516,raw
81_4,MARCO_2253065,92,7.242496490478516,raw
81_4,MARCO_659873,93,7.238835334777832,raw
81_4,MARCO_8177331,94,7.225760459899902,raw
81_4,MARCO_419173,95,7.2176618576049805,raw
81_4,MARCO_6167694,96,7.215462684631348,raw
81_4,MARCO_5806792,97,7.214216232299805,raw
81_4,MARCO_5606356,98,7.210562705993652,raw
81_4,MARCO_1248457,99,7.2069549560546875,raw
81_4,MARCO_3168193,100,7.2000017166137695,raw
81_5,MARCO_8235361,1,13.095198631286621,raw
81_5,MARCO_460770,2,12.184669494628906,raw
81_5,MARCO_4362492,3,12.055810928344727,raw
81_5,MARCO_7845442,4,11.576090812683105,raw
81_5,MARCO_7826613,5,11.470541000366211,raw
81_5,MARCO_7716030,6,11.469950675964355,raw
81_5,MARCO_367419,7,11.418991088867188,raw
81_5,MARCO_5802546,8,11.384185791015625,raw
81_5,MARCO_2550470,9,11.371827125549316,raw
81_5,MARCO_1592854,10,11.3444185256958,raw
81_5,MARCO_5152324,11,11.27987003326416,raw
81_5,MARCO_6510080,12,11.279728889465332,raw
81_5,MARCO_8177375,13,11.269455909729004,raw
81_5,CAR_c6c7f4dddef98a5078d2dfce60bea43681118903,14,11.225224494934082,raw
81_5,MARCO_7125698,15,11.18506145477295,raw
81_5,MARCO_4410140,16,11.171440124511719,raw
81_5,MARCO_8276803,17,11.114797592163086,raw
81_5,MARCO_7682871,18,11.0926513671875,raw
81_5,MARCO_8332020,19,11.081884384155273,raw
81_5,MARCO_1664320,20,11.077105522155762,raw
81_5,MARCO_1197122,21,11.069314956665039,raw
81_5,MARCO_1664322,22,11.06729507446289,raw
81_5,MARCO_8159339,23,11.052486419677734,raw
81_5,MARCO_5624697,24,11.040385246276855,raw
81_5,MARCO_1050047,25,10.984356880187988,raw
81_5,MARCO_34520,26,10.971728324890137,raw
81_5,MARCO_1622533,27,10.937355995178223,raw
81_5,MARCO_6400834,28,10.924565315246582,raw
81_5,MARCO_5368230,29,10.917601585388184,raw
81_5,MARCO_2093042,30,10.89500617980957,raw
81_5,MARCO_5101327,31,10.891908645629883,raw
81_5,MARCO_6425344,32,10.863910675048828,raw
81_5,CAR_e6a84e245443e3f128fac1a8843b1c0216e26d01,33,10.860980987548828,raw
81_5,MARCO_4120464,34,10.847572326660156,raw
81_5,MARCO_1664327,35,10.840362548828125,raw
81_5,MARCO_3806523,36,10.840362548828125,raw
81_5,MARCO_1095847,37,10.758621215820312,raw
81_5,MARCO_5751445,38,10.744300842285156,raw
81_5,MARCO_6026298,39,10.728816986083984,raw
81_5,MARCO_4671626,40,10.713560104370117,raw
81_5,MARCO_1933620,41,10.666505813598633,raw
81_5,MARCO_3745740,42,10.658843994140625,raw
81_5,MARCO_4602534,43,10.638131141662598,raw
81_5,MARCO_1324430,44,10.591682434082031,raw
81_5,MARCO_7374249,45,10.589818000793457,raw
81_5,CAR_9636a7e67ce6f834fb22137d7563cfe3e19305e4,46,10.586749076843262,raw
81_5,MARCO_5751448,47,10.577896118164062,raw
81_5,MARCO_3918926,48,10.566619873046875,raw
81_5,MARCO_4447357,49,10.540007591247559,raw
81_5,MARCO_4773746,50,10.519063949584961,raw
81_5,MARCO_5107490,51,10.51843547821045,raw
81_5,MARCO_8030585,52,10.51060676574707,raw
81_5,MARCO_1197120,53,10.49099349975586,raw
81_5,MARCO_5653451,54,10.461501121520996,raw
81_5,MARCO_6587842,55,10.454235076904297,raw
81_5,MARCO_6488222,56,10.447349548339844,raw
81_5,MARCO_4483154,57,10.442030906677246,raw
81_5,MARCO_8145302,58,10.430037498474121,raw
81_5,MARCO_4336186,59,10.425053596496582,raw
81_5,MARCO_4362494,60,10.418424606323242,raw
81_5,MARCO_4671623,61,10.41209602355957,raw
81_5,MARCO_6425343,62,10.406612396240234,raw
81_5,MARCO_7340208,63,10.39710521697998,raw
81_5,MARCO_8275634,64,10.397024154663086,raw
81_5,MARCO_8320519,65,10.388800621032715,raw
81_5,MARCO_7309950,66,10.370870590209961,raw
81_5,MARCO_5480876,67,10.36534309387207,raw
81_5,MARCO_6323070,68,10.355642318725586,raw
81_5,MARCO_8332620,69,10.353487014770508,raw
81_5,CAR_8e1d2247f880e26098c28eebcdbbf9f6429595ae,70,10.34727954864502,raw
81_5,MARCO_6722982,71,10.334508895874023,raw
81_5,MARCO_2460276,72,10.329368591308594,raw
81_5,MARCO_4773748,73,10.304183006286621,raw
81_5,MARCO_523187,74,10.283540725708008,raw
81_5,MARCO_2040819,75,10.279175758361816,raw
81_5,MARCO_8081229,76,10.273826599121094,raw
81_5,MARCO_1331717,77,10.260705947875977,raw
81_5,CAR_a260a1628175c85141b9f9bcdba8a433261a2d30,78,10.257062911987305,raw
81_5,MARCO_8414027,79,10.243271827697754,raw
81_5,MARCO_1339963,80,10.239927291870117,raw
81_5,MARCO_5529748,81,10.232645034790039,raw
81_5,MARCO_4967262,82,10.217145919799805,raw
81_5,MARCO_8193176,83,10.21441650390625,raw
81_5,MARCO_5923110,84,10.210079193115234,raw
81_5,MARCO_1794811,85,10.209774017333984,raw
81_5,MARCO_7978751,86,10.199056625366211,raw
81_5,MARCO_5369772,87,10.180353164672852,raw
81_5,MARCO_6249144,88,10.178491592407227,raw
81_5,MARCO_7845445,89,10.172465324401855,raw
81_5,MARCO_7391819,90,10.170724868774414,raw
81_5,MARCO_971059,91,10.160310745239258,raw
81_5,MARCO_4469448,92,10.159906387329102,raw
81_5,MARCO_6339450,93,10.157170295715332,raw
81_5,MARCO_3241668,94,10.150521278381348,raw
81_5,MARCO_120448,95,10.149967193603516,raw
81_5,MARCO_3429099,96,10.149653434753418,raw
81_5,MARCO_8785490,97,10.144515037536621,raw
81_5,MARCO_3481982,98,10.137613296508789,raw
81_5,MARCO_7978747,99,10.132616996765137,raw
81_5,MARCO_1933619,100,10.10484504699707,raw
81_6,MARCO_6965929,1,12.720634460449219,raw
81_6,MARCO_6061733,2,12.102046966552734,raw
81_6,MARCO_8645354,3,11.406299591064453,raw
81_6,MARCO_7131404,4,11.379638671875,raw
81_6,MARCO_2489397,5,11.28791618347168,raw
81_6,MARCO_2508521,6,11.221283912658691,raw
81_6,MARCO_1717123,7,11.181081771850586,raw
81_6,MARCO_3411925,8,10.839578628540039,raw
81_6,MARCO_7512716,9,10.8391695022583,raw
