query_id,doc_id,rank,score,method
81_1,MARCO_8581568,55,2.221437931060791,raw_rm3
81_1,MARCO_1293774,56,2.218989610671997,raw_rm3
81_1,MARCO_6015699,57,2.2128844261169434,raw_rm3
81_1,MARCO_8319724,58,2.2124149799346924,raw_rm3
81_1,MARCO_7713531,59,2.211507797241211,raw_rm3
81_1,MARCO_3212800,60,2.2114436626434326,raw_rm3
81_1,MARCO_7699208,61,2.211021661758423,raw_rm3
81_1,MARCO_4532454,62,2.210587978363037,raw_rm3
81_1,MARCO_6273827,63,2.210540771484375,raw_rm3
81_1,MARCO_3780358,64,2.2095041275024414,raw_rm3
81_1,MARCO_6087037,65,2.20820689201355,raw_rm3
81_1,MARCO_8447927,66,2.2080299854278564,raw_rm3
81_1,MARCO_6087033,67,2.2067484855651855,raw_rm3
81_1,MARCO_5593358,68,2.2042672634124756,raw_rm3
81_1,MARCO_1945742,69,2.2035467624664307,raw_rm3
81_1,MARCO_888454,70,2.2028610706329346,raw_rm3
81_1,MARCO_5498473,71,2.198251247406006,raw_rm3
81_1,MARCO_1381083,72,2.197214365005493,raw_rm3
81_1,MARCO_6440457,73,2.1955113410949707,raw_rm3
81_1,MARCO_1619657,74,2.195154905319214,raw_rm3
81_1,MARCO_5498468,75,2.1949965953826904,raw_rm3
81_1,MARCO_1900270,76,2.1890408992767334,raw_rm3
81_1,MARCO_1619654,77,2.1868534088134766,raw_rm3
81_1,MARCO_4216422,78,2.1857059001922607,raw_rm3
81_1,MARCO_5844152,79,2.1821460723876953,raw_rm3
81_1,MARCO_7517891,80,2.181760787963867,raw_rm3
81_1,MARCO_7987331,81,2.179997444152832,raw_rm3
81_1,MARCO_4487091,82,2.175976276397705,raw_rm3
81_1,MARCO_700026,83,2.175741672515869,raw_rm3
81_1,MARCO_3989033,84,2.174398183822632,raw_rm3
81_1,MARCO_6542464,85,2.1741204261779785,raw_rm3
81_1,MARCO_6777563,86,2.1740217208862305,raw_rm3
81_1,MARCO_5679018,87,2.173800230026245,raw_rm3
81_1,MARCO_1791176,88,2.1726720333099365,raw_rm3
81_1,MARCO_368558,89,2.169832944869995,raw_rm3
81_1,MARCO_7517887,90,2.167893409729004,raw_rm3
81_1,MARCO_7095687,91,2.1673924922943115,raw_rm3
81_1,MARCO_4363876,92,2.166964530944824,raw_rm3
81_1,MARCO_1815949,93,2.1659512519836426,raw_rm3
81_1,MARCO_5446008,94,2.1655454635620117,raw_rm3
81_1,MARCO_7308619,95,2.165501356124878,raw_rm3
81_1,MARCO_4516822,96,2.164759635925293,raw_rm3
81_1,MARCO_5937942,97,2.163465976715088,raw_rm3
81_1,MARCO_1767692,98,2.162428855895996,raw_rm3
81_1,MARCO_6154873,99,2.1587820053100586,raw_rm3
81_1,MARCO_7713536,100,2.1586899757385254,raw_rm3
81_2,MARCO_7136201,1,2.539442300796509,raw_rm3
81_2,MARCO_2893217,2,2.3249876499176025,raw_rm3
81_2,MARCO_1796081,3,2.130481004714966,raw_rm3
81_2,MARCO_8611080,4,2.0744287967681885,raw_rm3
81_2,MARCO_1210895,5,2.0354602336883545,raw_rm3
81_2,MARCO_1534250,6,1.9669623374938965,raw_rm3
81_2,MARCO_2634514,7,1.9261188507080078,raw_rm3
81_2,MARCO_308012,8,1.8816821575164795,raw_rm3
81_2,MARCO_8226636,9,1.860429048538208,raw_rm3
81_2,MARCO_6670839,10,1.844435214996338,raw_rm3
81_2,MARCO_5385627,11,1.8294087648391724,raw_rm3
81_2,MARCO_3498807,12,1.8087488412857056,raw_rm3
81_2,CAR_dfdb931bcfc15890b9c1869014f84a65c69add35,13,1.7997350692749023,raw_rm3
81_2,MARCO_8525638,14,1.793628454208374,raw_rm3
81_2,MARCO_5566456,15,1.7749252319335938,raw_rm3
81_2,MARCO_3235765,16,1.7584468126296997,raw_rm3
81_2,MARCO_883884,17,1.7408816814422607,raw_rm3
81_2,MARCO_7595409,18,1.7360126972198486,raw_rm3
81_2,MARCO_526716,19,1.7351094484329224,raw_rm3
81_2,MARCO_273882,20,1.7303129434585571,raw_rm3
81_2,MARCO_2488372,21,1.7291606664657593,raw_rm3
81_2,MARCO_1921221,22,1.7250394821166992,raw_rm3
81_2,MARCO_5387531,23,1.7236788272857666,raw_rm3
81_2,MARCO_7179314,24,1.7232095003128052,raw_rm3
81_2,MARCO_966674,25,1.7188749313354492,raw_rm3
81_2,MARCO_4779629,26,1.705774188041687,raw_rm3
81_2,MARCO_2195244,27,1.7003610134124756,raw_rm3
81_2,MARCO_2472234,28,1.6936079263687134,raw_rm3
81_2,MARCO_5619091,29,1.6925578117370605,raw_rm3
81_2,CAR_a131d18cbac2fd389e2290bc44ce294445f2a858,30,1.6892629861831665,raw_rm3
81_2,MARCO_2311250,31,1.6830335855484009,raw_rm3
81_2,CAR_a5b284cbdc73ebe03ef3aba20fe68a74eb690e2c,32,1.6743435859680176,raw_rm3
81_2,CAR_707b77c6a28b391ce79564dbfd0c797cefac5052,33,1.669434905052185,raw_rm3
81_2,CAR_b32e2a1032619da4e92b2d2fabb4acc01449455b,34,1.6687843799591064,raw_rm3
81_2,MARCO_1028623,35,1.6650880575180054,raw_rm3
81_2,MARCO_2300853,36,1.664716124534607,raw_rm3
81_2,MARCO_7975971,37,1.6642457246780396,raw_rm3
81_2,MARCO_7669375,38,1.6625537872314453,raw_rm3
81_2,MARCO_2235722,39,1.6606764793395996,raw_rm3
81_2,MARCO_5398045,40,1.660414457321167,raw_rm3
81_2,MARCO_7933648,41,1.6573243141174316,raw_rm3
81_2,MARCO_4525852,42,1.6571537256240845,raw_rm3
81_2,MARCO_3219170,43,1.6569371223449707,raw_rm3
81_2,MARCO_8371790,44,1.6511566638946533,raw_rm3
81_2,MARCO_4134759,45,1.643397331237793,raw_rm3
81_2,MARCO_7492332,46,1.6428004503250122,raw_rm3
81_2,MARCO_2784696,47,1.6394597291946411,raw_rm3
81_2,CAR_f4af1a3eaa194f7226d206ef4e11e530dd652d9c,48,1.624443531036377,raw_rm3
81_2,MARCO_3219165,49,1.6212064027786255,raw_rm3
81_2,MARCO_3898466,50,1.6179661750793457,raw_rm3
81_2,CAR_2732a32aff3f1371678ed136ed5c9f178698d05a,51,1.6147335767745972,raw_rm3
81_2,MARCO_6348466,52,1.6132454872131348,raw_rm3
81_2,CAR_35266935afc776b2ad82253c8160c7b0f354fe78,53,1.6115922927856445,raw_rm3
81_2,MARCO_5003088,54,1.609596610069275,raw_rm3
81_2,MARCO_3776122,55,1.606943964958191,raw_rm3
81_2,MARCO_463463,56,1.603243112564087,raw_rm3
81_2,CAR_5aac9bbc9590cd9546b34d4a0a875530181e7123,57,1.598508596420288,raw_rm3
81_2,MARCO_3562554,58,1.5971709489822388,raw_rm3
81_2,MARCO_1896053,59,1.5971322059631348,raw_rm3
81_2,MARCO_4008371,60,1.5960369110107422,raw_rm3
81_2,MARCO_2659689,61,1.5932059288024902,raw_rm3
81_2,MARCO_4972041,62,1.5923328399658203,raw_rm3
81_2,MARCO_2430253,63,1.5907478332519531,raw_rm3
81_2,MARCO_1084733,64,1.5904762744903564,raw_rm3
81_2,MARCO_4501183,65,1.5863194465637207,raw_rm3
81_2,MARCO_2334593,66,1.585929274559021,raw_rm3
81_2,MARCO_158840,67,1.5834294557571411,raw_rm3
81_2,MARCO_5727745,68,1.581485629081726,raw_rm3
81_2,MARCO_6373279,69,1.5786077976226807,raw_rm3
81_2,MARCO_6906059,70,1.5692628622055054,raw_rm3
81_2,MARCO_8701744,71,1.5681854486465454,raw_rm3
81_2,MARCO_4873316,72,1.5670784711837769,raw_rm3
81_2,MARCO_1499010,73,1.565551996231079,raw_rm3
81_2,MARCO_5385626,74,1.5645653009414673,raw_rm3
81_2,MARCO_7166462,75,1.5622555017471313,raw_rm3
81_2,MARCO_4001310,76,1.5611811876296997,raw_rm3
81_2,MARCO_1796080,77,1.559922695159912,raw_rm3
81_2,MARCO_5216759,78,1.5581028461456299,raw_rm3
81_2,MARCO_7508539,79,1.5577728748321533,raw_rm3
81_2,MARCO_7940518,80,1.5553606748580933,raw_rm3
81_2,MARCO_4134758,81,1.554295301437378,raw_rm3
81_2,MARCO_2885712,82,1.5539605617523193,raw_rm3
81_2,MARCO_3193709,83,1.5527029037475586,raw_rm3
81_2,CAR_ece82e76d54d13169c33cf0a64d3392a69eddccc,84,1.551511526107788,raw_rm3
81_2,MARCO_8245773,85,1.5493284463882446,raw_rm3
81_2,MARCO_2345309,86,1.548785924911499,raw_rm3
81_2,CAR_8af740ad23bbefcc5f151d451ff9ea69557a9773,87,1.5466941595077515,raw_rm3
81_2,MARCO_3862519,88,1.5456629991531372,raw_rm3
81_2,MARCO_3803861,89,1.5455886125564575,raw_rm3
81_2,CAR_37e04230aa362e87a69f2bee1cdb19c43851f00a,90,1.5424551963806152,raw_rm3
81_2,CAR_e9c8d74acdaf1332605768e7e8c4c5a55fb1cbe8,91,1.5406715869903564,raw_rm3
81_2,MARCO_6109594,92,1.5396143198013306,raw_rm3
81_2,CAR_2a352f9db59fc2d63b41946b4c8dd31ae7ab20c8,93,1.5388493537902832,raw_rm3
81_2,MARCO_6941449,94,1.5387299060821533,raw_rm3
81_2,MARCO_258074,95,1.538666009902954,raw_rm3
81_2,CAR_7d71a77140285ada59ff2bb498b39c00933c5d54,96,1.5373866558074951,raw_rm3
81_2,MARCO_2849450,97,1.5364139080047607,raw_rm3
81_2,MARCO_8611076,98,1.5349445343017578,raw_rm3
81_2,MARCO_6180058,99,1.5341814756393433,raw_rm3
81_2,CAR_b601333317d171343534272d2e23961f4de0e4ae,100,1.5337510108947754,raw_rm3
81_3,MARCO_2746531,1,2.6457247734069824,raw_rm3
81_3,MARCO_7401103,2,2.609816551208496,raw_rm3
81_3,MARCO_6390481,3,2.602724552154541,raw_rm3
81_3,MARCO_6491155,4,2.55582332611084,raw_rm3
81_3,MARCO_6554513,5,2.5445172786712646,raw_rm3
81_3,MARCO_6526841,6,2.5272419452667236,raw_rm3
81_3,MARCO_4766914,7,2.525455951690674,raw_rm3
81_3,MARCO_5776582,8,2.52038311958313,raw_rm3
81_3,MARCO_6526840,9,2.5090556144714355,raw_rm3
81_3,MARCO_1910396,10,2.508021354675293,raw_rm3
81_3,MARCO_5053496,11,2.502140522003174,raw_rm3
81_3,MARCO_5571090,12,2.5019400119781494,raw_rm3
81_3,MARCO_6346074,13,2.498385429382324,raw_rm3
81_3,MARCO_6346072,14,2.496793746948242,raw_rm3
81_3,MARCO_8487150,15,2.486391305923462,raw_rm3
81_3,MARCO_6135858,16,2.4851021766662598,raw_rm3
81_3,MARCO_7535951,17,2.4827160835266113,raw_rm3
81_3,MARCO_5860821,18,2.48179030418396,raw_rm3
81_3,MARCO_3437532,19,2.4816229343414307,raw_rm3
81_3,MARCO_489670,20,2.4810423851013184,raw_rm3
81_3,MARCO_8827588,21,2.4649291038513184,raw_rm3
81_3,MARCO_6346070,22,2.4631924629211426,raw_rm3
81_3,MARCO_1403650,23,2.4623003005981445,raw_rm3
81_3,MARCO_5236796,24,2.4567127227783203,raw_rm3
81_3,MARCO_7505250,25,2.4540748596191406,raw_rm3
81_3,MARCO_7000361,26,2.4524264335632324,raw_rm3
81_3,MARCO_7529884,27,2.450423240661621,raw_rm3
81_3,MARCO_8487149,28,2.447523832321167,raw_rm3
81_3,MARCO_2656931,29,2.445451498031616,raw_rm3
81_3,MARCO_4003535,30,2.439664363861084,raw_rm3
81_3,MARCO_1199652,31,2.4343552589416504,raw_rm3
81_3,MARCO_5053495,32,2.4275124073028564,raw_rm3
81_3,MARCO_806749,33,2.4215145111083984,raw_rm3
81_3,MARCO_6710553,34,2.4207921028137207,raw_rm3
81_3,MARCO_3430205,35,2.4190986156463623,raw_rm3
81_3,MARCO_5564814,36,2.417829990386963,raw_rm3
81_3,MARCO_6269009,37,2.4174141883850098,raw_rm3
81_3,MARCO_17181,38,2.4139769077301025,raw_rm3
81_3,MARCO_1809855,39,2.413264036178589,raw_rm3
81_3,MARCO_5053494,40,2.4130446910858154,raw_rm3
81_3,MARCO_7526527,41,2.4121501445770264,raw_rm3
81_3,MARCO_5775679,42,2.4120264053344727,raw_rm3
81_3,MARCO_5775675,43,2.411067485809326,raw_rm3
81_3,MARCO_2653944,44,2.408550977706909,raw_rm3
81_3,MARCO_2942930,45,2.407888650894165,raw_rm3
81_3,MARCO_6758183,46,2.4073596000671387,raw_rm3
81_3,MARCO_2924676,47,2.4073596000671387,raw_rm3
81_3,MARCO_4711284,48,2.4073596000671387,raw_rm3
81_3,MARCO_5089098,49,2.4073596000671387,raw_rm3
81_3,MARCO_1164894,50,2.4073596000671387,raw_rm3
81_3,MARCO_3644531,51,2.4060816764831543,raw_rm3
81_3,MARCO_5585121,52,2.403003454208374,raw_rm3
81_3,MARCO_5053493,53,2.4029016494750977,raw_rm3
81_3,MARCO_1755982,54,2.3998968601226807,raw_rm3
81_3,MARCO_2881433,55,2.3941004276275635,raw_rm3
81_3,MARCO_5387025,56,2.39345121383667,raw_rm3
81_3,MARCO_254152,57,2.391225576400757,raw_rm3
81_3,MARCO_6487806,58,2.389875650405884,raw_rm3
81_3,MARCO_1000895,59,2.3866355419158936,raw_rm3
81_3,MARCO_8487157,60,2.3861398696899414,raw_rm3
81_3,MARCO_8526678,61,2.3816299438476562,raw_rm3
81_3,MARCO_3319671,62,2.3814852237701416,raw_rm3
81_3,MARCO_7589684,63,2.379547357559204,raw_rm3
81_3,MARCO_7637797,64,2.378523349761963,raw_rm3
81_3,MARCO_4725323,65,2.3775105476379395,raw_rm3
81_3,MARCO_6465321,66,2.3764588832855225,raw_rm3
81_3,MARCO_3333487,67,2.37341046333313,raw_rm3
81_3,MARCO_8494675,68,2.3719823360443115,raw_rm3
81_3,MARCO_5111572,69,2.3682971000671387,raw_rm3
81_3,MARCO_6482921,70,2.368013858795166,raw_rm3
81_3,MARCO_268182,71,2.365219831466675,raw_rm3
81_3,MARCO_5762857,72,2.365219831466675,raw_rm3
81_3,MARCO_169805,73,2.364652395248413,raw_rm3
81_3,MARCO_4357019,74,2.3637049198150635,raw_rm3
81_3,MARCO_1483747,75,2.362520217895508,raw_rm3
81_3,MARCO_7840090,76,2.361912250518799,raw_rm3
81_3,MARCO_6472356,77,2.3595807552337646,raw_rm3
81_3,MARCO_1199653,78,2.356912612915039,raw_rm3
81_3,MARCO_4685861,79,2.3566336631774902,raw_rm3
81_3,MARCO_1817272,80,2.356489896774292,raw_rm3
81_3,MARCO_4660511,81,2.3552255630493164,raw_rm3
81_3,MARCO_4398854,82,2.354316473007202,raw_rm3
81_3,MARCO_8475656,83,2.351468563079834,raw_rm3
81_3,MARCO_5060742,84,2.351383686065674,raw_rm3
81_3,MARCO_5141112,85,2.3508992195129395,raw_rm3
81_3,MARCO_2746536,86,2.350630283355713,raw_rm3
81_3,MARCO_4038127,87,2.350327253341675,raw_rm3
81_3,MARCO_1358948,88,2.3496367931365967,raw_rm3
81_3,MARCO_515894,89,2.349212884902954,raw_rm3
81_3,MARCO_8485433,90,2.348348379135132,raw_rm3
81_3,MARCO_114153,91,2.3431527614593506,raw_rm3
81_3,MARCO_2053552,92,2.3405511379241943,raw_rm3
81_3,MARCO_5484973,93,2.3389601707458496,raw_rm3
81_3,MARCO_8492526,94,2.3386025428771973,raw_rm3
81_3,MARCO_2615732,95,2.3385696411132812,raw_rm3
81_3,MARCO_198138,96,2.3360719680786133,raw_rm3
81_3,MARCO_7541090,97,2.3349244594573975,raw_rm3
81_3,MARCO_1244072,98,2.3325395584106445,raw_rm3
81_3,MARCO_640241,99,2.3325395584106445,raw_rm3
81_3,MARCO_4041336,100,2.331594705581665,raw_rm3
81_4,MARCO_3676117,1,2.5115556716918945,raw_rm3
81_4,MARCO_883605,2,2.2851483821868896,raw_rm3
81_4,MARCO_5032287,3,2.1882987022399902,raw_rm3
81_4,MARCO_4648863,4,1.9044466018676758,raw_rm3
81_4,MARCO_5269265,5,1.731398582458496,raw_rm3
81_4,MARCO_2570109,6,1.7054706811904907,raw_rm3
81_4,MARCO_2073995,7,1.7024606466293335,raw_rm3
81_4,MARCO_1758259,8,1.6926400661468506,raw_rm3
81_4,MARCO_2902904,9,1.6908916234970093,raw_rm3
81_4,MARCO_7637797,10,1.6837096214294434,raw_rm3
81_4,MARCO_7167881,11,1.6766420602798462,raw_rm3
81_4,MARCO_2902900,12,1.6663751602172852,raw_rm3
81_4,MARCO_2843974,13,1.6659467220306396,raw_rm3
81_4,MARCO_6830523,14,1.6496645212173462,raw_rm3
81_4,MARCO_1622533,15,1.642896294593811,raw_rm3
81_4,MARCO_5958400,16,1.642592430114746,raw_rm3
81_4,MARCO_618736,17,1.6256654262542725,raw_rm3
81_4,MARCO_3333489,18,1.6195200681686401,raw_rm3
81_4,MARCO_6381168,19,1.6145784854888916,raw_rm3
81_4,MARCO_3926912,20,1.6076635122299194,raw_rm3
81_4,MARCO_7532715,21,1.6031100749969482,raw_rm3
81_4,MARCO_5607093,22,1.5982474088668823,raw_rm3
81_4,MARCO_3114656,23,1.5893322229385376,raw_rm3
81_4,MARCO_7339246,24,1.5890846252441406,raw_rm3
81_4,MARCO_6021522,25,1.585362434387207,raw_rm3
81_4,MARCO_1239817,26,1.5842283964157104,raw_rm3
81_4,MARCO_5776389,27,1.5809134244918823,raw_rm3
81_4,MARCO_6511031,28,1.580867886543274,raw_rm3
81_4,MARCO_2137074,29,1.5804721117019653,raw_rm3
81_4,MARCO_5607099,30,1.5797685384750366,raw_rm3
81_4,MARCO_5466248,31,1.5758968591690063,raw_rm3
81_4,MARCO_2253066,32,1.5754717588424683,raw_rm3
81_4,MARCO_1512882,33,1.5735529661178589,raw_rm3
81_4,MARCO_6323805,34,1.5677871704101562,raw_rm3
81_4,MARCO_3168193,35,1.5616674423217773,raw_rm3
81_4,MARCO_5806792,36,1.5546627044677734,raw_rm3
81_4,MARCO_8071526,37,1.5541738271713257,raw_rm3
81_4,MARCO_6629302,38,1.5520668029785156,raw_rm3
81_4,MARCO_7537784,39,1.5517144203186035,raw_rm3
81_4,MARCO_8539950,40,1.5484132766723633,raw_rm3
81_4,MARCO_2253065,41,1.548356056213379,raw_rm3
81_4,MARCO_103248,42,1.5435794591903687,raw_rm3
81_4,MARCO_6167694,43,1.542558193206787,raw_rm3
81_4,MARCO_6629301,44,1.540743350982666,raw_rm3
81_4,MARCO_6389658,45,1.5402281284332275,raw_rm3
81_4,MARCO_8290074,46,1.538853406906128,raw_rm3
81_4,MARCO_6167699,47,1.5381879806518555,raw_rm3
81_4,MARCO_6323806,48,1.5368289947509766,raw_rm3
81_4,MARCO_1472050,49,1.5361485481262207,raw_rm3
81_4,MARCO_6022114,50,1.535567283630371,raw_rm3
81_4,MARCO_5836857,51,1.5317867994308472,raw_rm3
81_4,MARCO_7506942,52,1.528887391090393,raw_rm3
81_4,MARCO_6830525,53,1.5238901376724243,raw_rm3
81_4,MARCO_2047821,54,1.5218138694763184,raw_rm3
81_4,MARCO_6621657,55,1.5207818746566772,raw_rm3
81_4,MARCO_8333117,56,1.5197618007659912,raw_rm3
81_4,MARCO_5263111,57,1.5196595191955566,raw_rm3
81_4,MARCO_6830522,58,1.5193345546722412,raw_rm3
81_4,MARCO_814068,59,1.5155974626541138,raw_rm3
81_4,MARCO_6830521,60,1.5148359537124634,raw_rm3
81_4,MARCO_6815234,61,1.511767029762268,raw_rm3
81_4,MARCO_6586456,62,1.5115933418273926,raw_rm3
81_4,MARCO_18543,63,1.510775089263916,raw_rm3
81_4,MARCO_3128350,64,1.510153889656067,raw_rm3
81_4,MARCO_7392127,65,1.5094802379608154,raw_rm3
81_4,MARCO_6818491,66,1.5072344541549683,raw_rm3
81_4,MARCO_7355102,67,1.5063931941986084,raw_rm3
81_4,MARCO_4490640,68,1.5030748844146729,raw_rm3
81_4,MARCO_4123044,69,1.5004088878631592,raw_rm3
81_4,MARCO_4612599,70,1.4996956586837769,raw_rm3
81_4,MARCO_2370864,71,1.4974825382232666,raw_rm3
81_4,MARCO_5758425,72,1.4968316555023193,raw_rm3
81_4,MARCO_5862621,73,1.49551522731781,raw_rm3
81_4,MARCO_4002035,74,1.49392831325531,raw_rm3
81_4,MARCO_5640446,75,1.4898195266723633,raw_rm3
81_4,MARCO_8168837,76,1.4861961603164673,raw_rm3
81_4,MARCO_3277531,77,1.485613465309143,raw_rm3
81_4,MARCO_4490641,78,1.4855111837387085,raw_rm3
81_4,MARCO_6514102,79,1.4845105409622192,raw_rm3
81_4,MARCO_7329371,80,1.4837669134140015,raw_rm3
81_4,MARCO_935211,81,1.4820054769515991,raw_rm3
81_4,MARCO_6249168,82,1.4787296056747437,raw_rm3
81_4,MARCO_1926031,83,1.4782204627990723,raw_rm3
81_4,MARCO_823916,84,1.477496862411499,raw_rm3
81_4,MARCO_38594,85,1.4747816324234009,raw_rm3
81_4,MARCO_3277533,86,1.474609136581421,raw_rm3
81_4,MARCO_5606356,87,1.4725635051727295,raw_rm3
81_4,MARCO_27365,88,1.4721654653549194,raw_rm3
81_4,MARCO_5019581,89,1.469014048576355,raw_rm3
81_4,MARCO_1869686,90,1.468189001083374,raw_rm3
81_4,MARCO_130646,91,1.466593861579895,raw_rm3
81_4,MARCO_4903582,92,1.4664130210876465,raw_rm3
81_4,MARCO_6247754,93,1.4662449359893799,raw_rm3
81_4,MARCO_6167693,94,1.466140866279602,raw_rm3
81_4,MARCO_5837099,95,1.464786410331726,raw_rm3
81_4,MARCO_8290073,96,1.4620308876037598,raw_rm3
81_4,MARCO_1948198,97,1.4617888927459717,raw_rm3
81_4,MARCO_956790,98,1.4617888927459717,raw_rm3
81_4,MARCO_6653831,99,1.4613416194915771,raw_rm3
81_4,MARCO_6830520,100,1.4613217115402222,raw_rm3
81_5,MARCO_8235361,1,2.0784099102020264,raw_rm3
81_5,MARCO_7716030,2,2.0570311546325684,raw_rm3
81_5,MARCO_460770,3,1.9484012126922607,raw_rm3
81_5,MARCO_7845442,4,1.9359538555145264,raw_rm3
81_5,MARCO_8177375,5,1.9306679964065552,raw_rm3
81_5,MARCO_7845443,6,1.878972053527832,raw_rm3
81_5,MARCO_4362492,7,1.8696951866149902,raw_rm3
81_5,MARCO_348726,8,1.8391246795654297,raw_rm3
81_5,MARCO_5802546,9,1.8373908996582031,raw_rm3
81_5,MARCO_1933620,10,1.826932668685913,raw_rm3
81_5,MARCO_367419,11,1.8203930854797363,raw_rm3
81_5,MARCO_2550470,12,1.8068897724151611,raw_rm3
81_5,MARCO_5107490,13,1.8037528991699219,raw_rm3
81_5,MARCO_8030585,14,1.7977763414382935,raw_rm3
81_5,MARCO_348721,15,1.7839049100875854,raw_rm3
81_5,MARCO_1324430,16,1.7836841344833374,raw_rm3
81_5,MARCO_8159339,17,1.783100962638855,raw_rm3
81_5,MARCO_6510080,18,1.779269814491272,raw_rm3
81_5,MARCO_4039911,19,1.77919340133667,raw_rm3
81_5,MARCO_2203411,20,1.7763426303863525,raw_rm3
81_5,MARCO_7826613,21,1.7739160060882568,raw_rm3
81_5,MARCO_5368230,22,1.7722800970077515,raw_rm3
81_5,MARCO_7845445,23,1.7689533233642578,raw_rm3
81_5,MARCO_120448,24,1.7685233354568481,raw_rm3
81_5,MARCO_1933619,25,1.7664906978607178,raw_rm3
81_5,MARCO_4885110,26,1.7659246921539307,raw_rm3
81_5,MARCO_934345,27,1.764434576034546,raw_rm3
81_5,MARCO_8332020,28,1.76333487033844,raw_rm3
81_5,MARCO_1664320,29,1.7550714015960693,raw_rm3
81_5,MARCO_4231151,30,1.7533667087554932,raw_rm3
81_5,MARCO_1664322,31,1.7530434131622314,raw_rm3
81_5,MARCO_6323070,32,1.749931812286377,raw_rm3
81_5,MARCO_5751191,33,1.7461482286453247,raw_rm3
81_5,MARCO_1020880,34,1.7435450553894043,raw_rm3
81_5,MARCO_1622533,35,1.7396996021270752,raw_rm3
81_5,MARCO_7682871,36,1.733069658279419,raw_rm3
81_5,MARCO_6753650,37,1.7305041551589966,raw_rm3
81_5,MARCO_4957320,38,1.7272980213165283,raw_rm3
81_5,MARCO_2357556,39,1.726880669593811,raw_rm3
81_5,MARCO_8332620,40,1.7216280698776245,raw_rm3
81_5,MARCO_7332853,41,1.7196978330612183,raw_rm3
81_5,MARCO_1664327,42,1.7175298929214478,raw_rm3
81_5,MARCO_4671626,43,1.717475414276123,raw_rm3
81_5,MARCO_319879,44,1.711653709411621,raw_rm3
81_5,MARCO_3206299,45,1.710548996925354,raw_rm3
